"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","miRNA"
"hsa-mir-301b_hsa-miR-301b",126.720639291995,0.0812854815037316,0.167161249282617,0.486269885231016,0.62677582787399,0.863126207866893,"hsa-miR-301b"
"hsa-mir-130b_hsa-miR-130b-5p",179.543676955294,0.239121279067336,0.196825454421699,1.21489001394616,0.22440804298037,0.623576331821559,"hsa-miR-130b-5p"
"hsa-mir-130b_hsa-miR-130b-3p",1122.65773520948,-0.085633670368605,0.150078098857954,-0.570594050832532,0.568274852162635,0.842683842167969,"hsa-miR-130b-3p"
"hsa-mir-6817_hsa-miR-6817-5p",1.84974618999948,0.399148106302929,0.420025478909812,0.950294985292152,0.341962386249103,0.71514018456332,"hsa-miR-6817-5p"
"hsa-mir-548j_hsa-miR-548j-5p",47.7078481527311,0.478010098015672,0.252854837377798,1.89045265248955,0.0586974472400305,0.395713805622161,"hsa-miR-548j-5p"
"hsa-mir-548j_hsa-miR-548j-3p",3.48213099144031,1.14777894302377,0.379166363393449,3.02711172149191,0.00246902685443948,0.147671320436952,"hsa-miR-548j-3p"
"hsa-mir-3199-1_hsa-miR-3199",2.86783256508427,-0.339516799097387,0.384360162757976,-0.883329834864218,0.37705808859785,0.726413418890286,"hsa-miR-3199"
"hsa-mir-3199-2_hsa-miR-3199",3.40128410921916,-0.00451491011565279,0.361040168032313,-0.01250528477277,0.990022486402875,0.995452481247366,"hsa-miR-3199"
"hsa-mir-3653_hsa-miR-3653",2.76224662720293,0.678534107967815,0.399782682296033,1.69725738011176,0.0896480111169035,0.449957066322886,"hsa-miR-3653"
"hsa-mir-6818_hsa-miR-6818-5p",17.7622114248511,-0.243625066442238,0.246047758697377,-0.990153569095835,0.322099063117165,0.707098642943517,"hsa-miR-6818-5p"
"hsa-mir-6818_hsa-miR-6818-3p",4.2169105813713,0.0811798980568804,0.379154699314633,0.21410758775672,0.830463158826518,0.936321119825949,"hsa-miR-6818-3p"
"hsa-mir-3200_hsa-miR-3200-5p",125.221876581857,0.047379907625018,0.283301633053196,0.167241914966729,0.867179705445629,0.948761071463161,"hsa-miR-3200-5p"
"hsa-mir-3200_hsa-miR-3200-3p",75.9632695914497,-0.27944821596201,0.286548880488006,-0.97522005839317,0.329451114466854,0.709760891544371,"hsa-miR-3200-3p"
"hsa-mir-3928_hsa-miR-3928-3p",80.1374240006812,0.30191031071841,0.226793298698928,1.33121354312678,0.183118756397788,0.58870579593954,"hsa-miR-3928-3p"
"hsa-mir-7109_hsa-miR-7109-5p",3.17980805720521,0.845777000940071,0.42409544521717,1.99430814567453,0.0461183896071803,0.348477349812487,"hsa-miR-7109-5p"
"hsa-mir-3909_hsa-miR-3909",87.1814645793583,-0.32627853423229,0.194777998601389,-1.67513033594731,0.0939086621082449,0.455402623968941,"hsa-miR-3909"
"hsa-mir-659_hsa-miR-659-5p",2.84377674194132,-0.15426710725867,0.367156164064534,-0.420167553639533,0.67436305582348,0.876717780454731,"hsa-miR-659-5p"
"hsa-mir-6820_hsa-miR-6820-5p",3.53047474714705,0.133521246391598,0.355872662815744,0.375193883495148,0.707516278766628,0.886866712705474,"hsa-miR-6820-5p"
"hsa-mir-6820_hsa-miR-6820-3p",21.9125686622661,-0.511229899541038,0.280650975728299,-1.82158604014961,0.0685178206823649,0.410410540134718,"hsa-miR-6820-3p"
"hsa-mir-4766_hsa-miR-4766-3p",15.3263280571709,-0.0938917320033942,0.242789100742656,-0.386721363175667,0.6989624988468,0.882799406819495,"hsa-miR-4766-3p"
"hsa-mir-6889_hsa-miR-6889-3p",3.31012432537224,-0.359544096039029,0.393516963191157,-0.913668608141741,0.36089100381937,0.726204734135417,"hsa-miR-6889-3p"
"hsa-mir-33a_hsa-miR-33a-5p",3435.7692401325,0.259180881427381,0.199218384088366,1.300988774773,0.193262297057439,0.593490085829201,"hsa-miR-33a-5p"
"hsa-mir-33a_hsa-miR-33a-3p",163.310692278907,-0.0581041663672193,0.176189510842329,-0.32978221058356,0.741564530008854,0.898339272648412,"hsa-miR-33a-3p"
"hsa-mir-378i_hsa-miR-378i",689.112003102798,0.0230210620788451,0.202537868529562,0.113663001620287,0.909504942819809,0.9656282402212,"hsa-miR-378i"
"hsa-mir-1249_hsa-miR-1249",177.234991759027,0.440541533205602,0.242381026719225,1.8175578310258,0.0691317417498822,0.410410540134718,"hsa-miR-1249"
"hsa-mir-4762_hsa-miR-4762-5p",3.19676839300103,-0.413180087179729,0.404299700727541,-1.02196486031577,0.306797532195852,0.698296269314551,"hsa-miR-4762-5p"
"hsa-mir-3619_hsa-miR-3619-5p",2.60853659292147,-0.181190734145936,0.368325530818211,-0.491930965913312,0.622768146650448,0.861821513882853,"hsa-miR-3619-5p"
"hsa-mir-3619_hsa-miR-3619-3p",6.43820654290252,-0.0782721275453967,0.29266395103929,-0.267447108765674,0.789124932372368,0.918573600611394,"hsa-miR-3619-3p"
"hsa-let-7a-3_hsa-let-7a-5p",4429.04185048055,-0.13597541424209,0.301374554728983,-0.451184123239498,0.651856851505904,0.875649417637878,"hsa-let-7a-5p"
"hsa-let-7a-3_hsa-let-7a-3p",145.409641102553,-0.0818677881314306,0.229270712436408,-0.357079136979338,0.721032562577511,0.891355215154875,"hsa-let-7a-3p"
"hsa-let-7b_hsa-let-7b-5p",31580.9541439607,-0.165416234118887,0.248462538038885,-0.665759254592333,0.505564992359231,0.807547459364234,"hsa-let-7b-5p"
"hsa-let-7b_hsa-let-7b-3p",591.7829821343,0.10636156937497,0.172814432156024,0.615466937847773,0.53824639719236,0.826451680774577,"hsa-let-7b-3p"
"hsa-mir-3667_hsa-miR-3667-5p",201.047550486339,-0.0890331698701899,0.33946448467974,-0.262275359833846,0.793109157278066,0.921503331675533,"hsa-miR-3667-5p"
"hsa-mir-3667_hsa-miR-3667-3p",2.9449754432219,0.549687888914461,0.408023661704323,1.34719610774141,0.177917081202443,0.58870579593954,"hsa-miR-3667-3p"
"hsa-mir-6821_hsa-miR-6821-5p",1.872321719134,0.248071329901075,0.446000707647858,0.556212861655235,0.57806534781343,0.8441787845447,"hsa-miR-6821-5p"
"hsa-mir-378b_hsa-miR-378b",1.80950404350939,0.512605236900716,0.427793156619868,1.1982548784814,0.230817806781325,0.630232968081183,"hsa-miR-378b"
"hsa-mir-885_hsa-miR-885-5p",556.332603172776,-0.276782799615544,0.380563124441789,-0.727298000881008,0.467043422512696,0.784233340475864,"hsa-miR-885-5p"
"hsa-mir-885_hsa-miR-885-3p",13.2582847660751,-0.364833006466356,0.427102316274471,-0.85420516949831,0.39299131938736,0.738328498943811,"hsa-miR-885-3p"
"hsa-mir-4791_hsa-miR-4791",5.85433533247463,0.572893790205431,0.389421032095202,1.47114239598999,0.141252611597085,0.539250091689784,"hsa-miR-4791"
"hsa-mir-4792_hsa-miR-4792",169.288972364065,-0.189446755378765,0.277537473174164,-0.68259883327496,0.494860371542973,0.799711261671165,"hsa-miR-4792"
"hsa-mir-548ay_hsa-miR-548ay-5p",174.021978796311,-0.230853264328863,0.229040527051208,-1.00791448265071,0.313495518315394,0.704383490168399,"hsa-miR-548ay-5p"
"hsa-mir-548ay_hsa-miR-548ay-3p",3.27543100763212,-0.149531385780779,0.362223607204434,-0.412815130782975,0.679742064873897,0.876717780454731,"hsa-miR-548ay-3p"
"hsa-mir-128-2_hsa-miR-128-3p",732.431891890931,-0.157139641873438,0.17211364743971,-0.91299931301777,0.361242902849173,0.726204734135417,"hsa-miR-128-3p"
"hsa-mir-128-2_hsa-miR-128-2-5p",11.8559520293592,0.201603940534443,0.352085138710761,0.5725999719064,0.566915578743284,0.842683842167969,"hsa-miR-128-2-5p"
"hsa-mir-26a-1_hsa-miR-26a-5p",18031.7471091943,0.0298025519484969,0.238940514985356,0.124727913766836,0.900738957970557,0.9656282402212,"hsa-miR-26a-5p"
"hsa-mir-26a-1_hsa-miR-26a-1-3p",5.71260595949895,0.506852014880087,0.369147094827676,1.37303536173485,0.169741353793641,0.579334620556556,"hsa-miR-26a-1-3p"
"hsa-mir-138-1_hsa-miR-138-5p",69.0788349371761,-0.335414418990793,0.209536438765938,-1.60074505878888,0.109433396807448,0.4944185121948,"hsa-miR-138-5p"
"hsa-mir-1226_hsa-miR-1226-3p",37.1756022875683,0.24540411773122,0.208325283528837,1.17798528135569,0.238802474091372,0.640888691151202,"hsa-miR-1226-3p"
"hsa-mir-4443_hsa-miR-4443",23.1311874884944,0.436984351979806,0.264694849782768,1.65089858128495,0.0987592855765596,0.463744910531149,"hsa-miR-4443"
"hsa-mir-2115_hsa-miR-2115-5p",29.6867538245229,0.818826826581571,0.370914163802063,2.20759115313411,0.0272727864089718,0.272868970336825,"hsa-miR-2115-5p"
"hsa-mir-2115_hsa-miR-2115-3p",14.8872932017812,0.621730524825507,0.373181608946378,1.66602670099652,0.0957080963711052,0.458657520854226,"hsa-miR-2115-3p"
"hsa-mir-6824_hsa-miR-6824-3p",3.25555998467792,0.505925931114164,0.374973992491473,1.34922938989074,0.177263297498468,0.58870579593954,"hsa-miR-6824-3p"
"hsa-mir-425_hsa-miR-425-5p",31916.0806944364,0.186727496081362,0.153147695009138,1.21926416241668,0.222743946074666,0.62217554753129,"hsa-miR-425-5p"
"hsa-mir-425_hsa-miR-425-3p",796.660584763733,0.222796730924454,0.146045175014092,1.52553297911387,0.127126214269172,0.513410048624051,"hsa-miR-425-3p"
"hsa-mir-191_hsa-miR-191-5p",55899.3437357087,0.0838619344432701,0.180038984176994,0.465798753678963,0.64135955728212,0.867797886595784,"hsa-miR-191-5p"
"hsa-mir-191_hsa-miR-191-3p",39.9763675320882,0.632687652396512,0.25458053535766,2.48521612819947,0.0129472802188231,0.23446938908941,"hsa-miR-191-3p"
"hsa-mir-5193_hsa-miR-5193",16.029667176778,0.613899059105615,0.324335032531952,1.89279293794801,0.0583854110958807,0.395713805622161,"hsa-miR-5193"
"hsa-mir-5787_hsa-miR-5787",10.6963357994717,-0.0962710637674388,0.349534956847026,-0.275426139450687,0.782988864007009,0.917382474993286,"hsa-miR-5787"
"hsa-mir-4787_hsa-miR-4787-5p",17.5400512005729,0.225253368754226,0.270046507882991,0.834128056385854,0.404208826585374,0.74858284975544,"hsa-miR-4787-5p"
"hsa-mir-4787_hsa-miR-4787-3p",2.49316380986599,0.542519232722198,0.411460321106411,1.31852138564266,0.187329170900135,0.59047895677031,"hsa-miR-4787-3p"
"hsa-let-7g_hsa-let-7g-5p",19404.423500161,-0.342552994002773,0.319045012515497,-1.07368233498442,0.282965081356792,0.683330093414907,"hsa-let-7g-5p"
"hsa-let-7g_hsa-let-7g-3p",46.2426846278632,-0.0696842100632626,0.190351992839992,-0.366080801275554,0.714304783017791,0.888292101764906,"hsa-let-7g-3p"
"hsa-mir-135a-1_hsa-miR-135a-5p",48.4536083636374,-0.522639379846256,0.249302502102153,-2.0964064758247,0.0360461484331638,0.314402516889262,"hsa-miR-135a-5p"
"hsa-mir-3136_hsa-miR-3136-5p",4.35481619876023,-0.543429900655523,0.390281711058535,-1.3924042179215,0.163800027930961,0.571480097448019,"hsa-miR-3136-5p"
"hsa-mir-1284_hsa-miR-1284",2.32316203778078,0.291656400675923,0.409579381242665,0.712087605071906,0.476410529202204,0.787996308219674,"hsa-miR-1284"
"hsa-mir-4444-2_hsa-miR-4444",6.03945745111717,0.141534689350204,0.346291678676035,0.408715248057155,0.68274864245185,0.876717780454731,"hsa-miR-4444"
"hsa-mir-4795_hsa-miR-4795-3p",3.48913166480331,-0.35920318447383,0.39510907370444,-0.90912410870759,0.363284617984285,0.726204734135417,"hsa-miR-4795-3p"
"hsa-mir-548ab_hsa-miR-548ab",3.66333442919877,-0.778927035469595,0.33243090295416,-2.34312462694542,0.0191229941904736,0.245086537788111,"hsa-miR-548ab"
"hsa-mir-4446_hsa-miR-4446-3p",36.0976897402624,0.975980899084175,0.320080119806953,3.04917687381774,0.00229469337061447,0.145257387697747,"hsa-miR-4446-3p"
"hsa-mir-7110_hsa-miR-7110-3p",4.84700383472879,1.06990031516058,0.413893570266406,2.58496481226303,0.00973889359888364,0.218429470717819,"hsa-miR-7110-3p"
"hsa-mir-6825_hsa-miR-6825-5p",3.98662508676421,-0.354410067544356,0.393443519453356,-0.900790202458455,0.367699877798598,0.726204734135417,"hsa-miR-6825-5p"
"hsa-mir-7976_hsa-miR-7976",54.9889815096412,-0.368915521908754,0.252621558636909,-1.4603485304237,0.144194310611269,0.543422846746566,"hsa-miR-7976"
"hsa-mir-15b_hsa-miR-15b-5p",32741.1660350409,0.251492111204162,0.302932304325644,0.830192447662545,0.406429984561793,0.74858284975544,"hsa-miR-15b-5p"
"hsa-mir-15b_hsa-miR-15b-3p",3810.72709000674,-0.305188989184004,0.239616561871865,-1.27365565551852,0.202785478589906,0.604984705721905,"hsa-miR-15b-3p"
"hsa-mir-16-2_hsa-miR-16-5p",96472.464578983,0.190662665641349,0.472374081980212,0.40362643276719,0.686487445133482,0.876717780454731,"hsa-miR-16-5p"
"hsa-mir-16-2_hsa-miR-16-2-3p",8291.12981622943,0.0554703127406649,0.230602767766749,0.240544869768312,0.809907883091983,0.925291732307227,"hsa-miR-16-2-3p"
"hsa-mir-551b_hsa-miR-551b-3p",71.2696785970823,0.434234662697848,0.32546950034616,1.3341792771243,0.182145109309375,0.58870579593954,"hsa-miR-551b-3p"
"hsa-mir-7977_hsa-miR-7977",107.29611562483,0.284956427471211,0.237061629332939,1.20203521874477,0.229349883213897,0.628959505058198,"hsa-miR-7977"
"hsa-mir-4448_hsa-miR-4448",97.6117434859088,-0.335408715605518,0.24803281561783,-1.35227556390086,0.176287178505048,0.58870579593954,"hsa-miR-4448"
"hsa-mir-1224_hsa-miR-1224-5p",46.4320826060955,-0.220585379745515,0.25894528952542,-0.851860947730663,0.394291274016847,0.738328498943811,"hsa-miR-1224-5p"
"hsa-mir-1224_hsa-miR-1224-3p",5.75333665056252,-0.523535722530615,0.352611168366511,-1.48473947934185,0.137612849312483,0.535957111778343,"hsa-miR-1224-3p"
"hsa-mir-548aq_hsa-miR-548aq-5p",6.06397803083095,0.324703117570962,0.369631642255151,0.878450544953143,0.379699264831632,0.726413418890286,"hsa-miR-548aq-5p"
"hsa-mir-548aq_hsa-miR-548aq-3p",6.96448135021761,-0.061111135482305,0.303536153742489,-0.201330664333811,0.840440026766151,0.941060518603146,"hsa-miR-548aq-3p"
"hsa-mir-28_hsa-miR-28-5p",485.746295214019,0.153727574950078,0.172742808385073,0.889921707231905,0.373507927216926,0.726204734135417,"hsa-miR-28-5p"
"hsa-mir-28_hsa-miR-28-3p",969.666796765847,0.30741627080103,0.196666288825069,1.56313658348672,0.118020472427189,0.505917110472866,"hsa-miR-28-3p"
"hsa-mir-570_hsa-miR-570-3p",16.1389212986655,-0.219586637129371,0.268421732352937,-0.818065792231181,0.413319620444288,0.752361511997139,"hsa-miR-570-3p"
"hsa-mir-570_hsa-miR-570-5p",2.04357332860575,0.121760584236996,0.390649117942328,0.31168785143647,0.755277761502038,0.902596449520989,"hsa-miR-570-5p"
"hsa-mir-4797_hsa-miR-4797-3p",2.82029254065789,0.365620524610935,0.37039088857824,0.987120730788988,0.323583455988142,0.707098642943517,"hsa-miR-4797-3p"
"hsa-mir-378d-1_hsa-miR-378d",195.882312745249,-0.0483937462045776,0.217656899986278,-0.222339591382716,0.824049533852032,0.934588935795117,"hsa-miR-378d"
"hsa-mir-95_hsa-miR-95-3p",113.852849236488,-0.71721613955798,0.303924201010208,-2.3598520195958,0.0182822262245806,0.244281661043332,"hsa-miR-95-3p"
"hsa-mir-95_hsa-miR-95-5p",2.14153882393574,-1.11726258267403,0.431772707386626,-2.5876174282447,0.00966422489620477,0.218429470717819,"hsa-miR-95-5p"
"hsa-mir-3138_hsa-miR-3138",9.93576311167031,0.619913523386242,0.315905222197657,1.96234022050567,0.0497228875113322,0.363092713454845,"hsa-miR-3138"
"hsa-mir-218-1_hsa-miR-218-5p",33.5767303263065,0.0895074725247934,0.235158403894222,0.380626297179051,0.703480565244482,0.885342274496061,"hsa-miR-218-5p"
"hsa-mir-1255b-1_hsa-miR-1255b-5p",21.4858303304853,-0.260497126562306,0.264380804443476,-0.985310287978947,0.324471680792409,0.707436477659988,"hsa-miR-1255b-5p"
"hsa-mir-574_hsa-miR-574-5p",434.296109697912,-0.208630571117334,0.167791408924737,-1.24339245050929,0.213723250911012,0.615911966713898,"hsa-miR-574-5p"
"hsa-mir-574_hsa-miR-574-3p",1287.6515451885,0.168246847132929,0.182573375873551,0.921530022260501,0.35677377429174,0.726204734135417,"hsa-miR-574-3p"
"hsa-mir-4802_hsa-miR-4802-5p",7.67938558228109,0.796463900550823,0.336488403060343,2.36698766824363,0.017933530346279,0.244281661043332,"hsa-miR-4802-5p"
"hsa-mir-4449_hsa-miR-4449",5.56905117084242,1.08645347738391,0.38066410010702,2.85410018196742,0.00431589189251512,0.161491738747018,"hsa-miR-4449"
"hsa-mir-548ag-1_hsa-miR-548ag",2.03780550195574,0.0419243840532123,0.396714847668452,0.105678888248342,0.915837131275089,0.967444438083693,"hsa-miR-548ag"
"hsa-mir-548ah_hsa-miR-548ah-3p",1.47901943594781,0.332950716706978,0.431653556098387,0.771337828689377,0.440506715584411,NA,"hsa-miR-548ah-3p"
"hsa-mir-5096_hsa-miR-5096",59.8893548589986,0.253100666374032,0.350459045238306,0.722197557212222,0.470173024985447,0.785288988539523,"hsa-miR-5096"
"hsa-mir-3684_hsa-miR-3684",2.18241940646574,-0.224299525587093,0.408875203590525,-0.54857698294593,0.583295785204802,0.844807175020714,"hsa-miR-3684"
"hsa-mir-1255a_hsa-miR-1255a",2.56130668039408,0.97420194502839,0.430609458900905,2.26237934372124,0.0236739760366012,0.267895169112517,"hsa-miR-1255a"
"hsa-mir-576_hsa-miR-576-5p",256.04707939807,-0.272272982459567,0.262649312355241,-1.03664075880507,0.299903310442255,0.694551592336043,"hsa-miR-576-5p"
"hsa-mir-576_hsa-miR-576-3p",337.260212890819,-0.0415456217368038,0.223287537497693,-0.186063325353449,0.852395101787663,0.942163350933523,"hsa-miR-576-3p"
"hsa-mir-577_hsa-miR-577",3.00953412088646,-1.0561603048287,0.434021490639535,-2.43342859191705,0.0149565852493158,0.239304191607189,"hsa-miR-577"
"hsa-mir-1973_hsa-miR-1973",4.56243957256399,-0.337042067406908,0.373945021082402,-0.901314493856138,0.367421129669683,0.726204734135417,"hsa-miR-1973"
"hsa-mir-3139_hsa-miR-3139",3.24167554592033,-0.0718261082938604,0.342105517310899,-0.209953083652218,0.833704290662782,0.938761366058895,"hsa-miR-3139"
"hsa-mir-7849_hsa-miR-7849-3p",3.13569469465055,0.369058207877818,0.418772803263342,0.881285042872612,0.378163559576456,0.726413418890286,"hsa-miR-7849-3p"
"hsa-mir-548g_hsa-miR-548g-3p",2.69522901008618,-0.227719393678735,0.391114467068163,-0.582232090226026,0.560410360857478,0.840950314500588,"hsa-miR-548g-3p"
"hsa-mir-548g_hsa-miR-548g-5p",3.25010859085102,0.178032333584626,0.350154598693583,0.508439227269498,0.611145348680637,0.860536499935964,"hsa-miR-548g-5p"
"hsa-mir-4799_hsa-miR-4799-5p",4.34132269943796,0.355188605575425,0.450384593382373,0.788634004791263,0.430325950202679,0.758526377158704,"hsa-miR-4799-5p"
"hsa-mir-3140_hsa-miR-3140-3p",32.70694493449,0.599267820268335,0.259316139368508,2.3109545812601,0.0208353637463892,0.253889186380583,"hsa-miR-3140-3p"
"hsa-mir-3140_hsa-miR-3140-5p",7.88234220933539,-0.0511300061161752,0.294376113141007,-0.173689385224282,0.86210958008925,0.946511916601484,"hsa-miR-3140-5p"
"hsa-mir-3688-1_hsa-miR-3688-3p",8.75214458290213,-0.152507372537427,0.328295405213618,-0.464543122186532,0.642258671882158,0.867797886595784,"hsa-miR-3688-3p"
"hsa-mir-3688-1_hsa-miR-3688-5p",3.6871807498192,-0.390109496558867,0.386062195286347,-1.01048354726761,0.312263678056271,0.704383490168399,"hsa-miR-3688-5p"
"hsa-mir-3688-2_hsa-miR-3688-5p",4.972058722616,-0.573744596117765,0.37281112848305,-1.53896853469021,0.123811978076515,0.508195570144127,"hsa-miR-3688-5p"
"hsa-mir-3688-2_hsa-miR-3688-3p",9.11803705831552,0.0734660666370922,0.329943941244666,0.22266226911139,0.82379836902818,0.934588935795117,"hsa-miR-3688-3p"
"hsa-mir-4454_hsa-miR-4454",667.587238316532,0.0434188176628415,0.234173499230878,0.18541302839752,0.852905090406267,0.942163350933523,"hsa-miR-4454"
"hsa-mir-548t_hsa-miR-548t-5p",1.90606223852317,-0.186125331673749,0.41519725993667,-0.448281695553912,0.653949909270858,0.876339951670849,"hsa-miR-548t-5p"
"hsa-mir-548t_hsa-miR-548t-3p",55.5089278921675,-0.20159469202776,0.242201406555884,-0.832343192776815,0.405215256978695,0.74858284975544,"hsa-miR-548t-3p"
"hsa-mir-4637_hsa-miR-4637",5.21388370125346,0.0700046319690574,0.417771688607863,0.167566720957883,0.866924153782294,0.948761071463161,"hsa-miR-4637"
"hsa-mir-887_hsa-miR-887-3p",56.9794170749888,0.264276682128779,0.284894589458091,0.927629698519264,0.353599686883194,0.725029306665061,"hsa-miR-887-3p"
"hsa-mir-579_hsa-miR-579-3p",269.388058725278,-0.0887486223591988,0.174947845227726,-0.507286170022137,0.611954040994492,0.860631717247835,"hsa-miR-579-3p"
"hsa-mir-579_hsa-miR-579-5p",64.8847747137602,-0.0932658875128455,0.210488914470501,-0.443091683699649,0.657699420214804,0.876717780454731,"hsa-miR-579-5p"
"hsa-mir-580_hsa-miR-580-3p",35.1765892774611,-0.0244763512947979,0.265822416404585,-0.0920778301012229,0.926636202627722,0.972563898149599,"hsa-miR-580-3p"
"hsa-mir-581_hsa-miR-581",3.04439182118297,0.198409726717947,0.405966229046152,0.488734560961205,0.625029632245657,0.86267826164895,"hsa-miR-581"
"hsa-mir-4459_hsa-miR-4459",9.17866407576793,0.19471497375995,0.336356379390519,0.578894843953235,0.562660129460346,0.842313614543736,"hsa-miR-4459"
"hsa-mir-449a_hsa-miR-449a",8.53075994299499,-0.480729667795534,0.339820315543508,-1.41465841153922,0.15716867362229,0.559217716911039,"hsa-miR-449a"
"hsa-mir-449b_hsa-miR-449b-5p",3.56758349856497,-0.464084529214583,0.392070212578864,-1.18367709233007,0.236540910328564,0.638914802951992,"hsa-miR-449b-5p"
"hsa-mir-449c_hsa-miR-449c-5p",3.20992936896556,-0.251351102651459,0.411811024355956,-0.610355448945436,0.541626373278203,0.82904098446814,"hsa-miR-449c-5p"
